frame,timestamp,fps,decision,mean_risk,max_risk,collision_risk,has_close_high_risk
605,2026-03-20 13:00:46,4.78,0,0.2076,1.2,0.173,1
606,2026-03-20 13:00:46,4.81,0,0.0747,1.2,0.0622,1
607,2026-03-20 13:00:46,4.91,0,0.2154,1.2,0.1795,1
608,2026-03-20 13:00:46,4.78,0,0.0778,1.2,0.0648,1
609,2026-03-20 13:00:46,4.94,0,0.2171,1.2,0.1809,1
610,2026-03-20 13:00:47,4.62,0,0.0753,1.2,0.0627,1
611,2026-03-20 13:00:47,4.9,0,0.0681,1.2,0.0567,1
612,2026-03-20 13:00:47,4.7,0,0.2646,1.2,0.2205,1
613,2026-03-20 13:00:47,4.85,0,0.3445,1.3,0.2717,1
614,2026-03-20 13:00:48,4.74,0,0.3486,1.3,0.2746,1
615,2026-03-20 13:00:48,4.78,0,0.1772,1.3,0.1475,1
616,2026-03-20 13:00:48,4.82,0,0.4735,1.3,0.3944,1
617,2026-03-20 13:00:48,5.23,0,0.467,1.2,0.3891,1
618,2026-03-20 13:00:48,4.97,0,0.3162,1.3,0.2485,1
619,2026-03-20 13:00:49,5.03,0,0.3015,1.3,0.2368,1
620,2026-03-20 13:00:49,4.67,0,0.2922,1.3,0.2294,1
621,2026-03-20 13:00:49,4.85,0,0.3028,1.3,0.2379,1
622,2026-03-20 13:00:49,5.01,0,0.3075,1.3,0.2419,1
623,2026-03-20 13:00:49,4.99,0,0.0763,1.2,0.0636,1
624,2026-03-20 13:00:50,5.0,0,0.3046,1.3,0.2389,1
625,2026-03-20 13:00:50,4.85,0,0.3113,1.3,0.244,1
626,2026-03-20 13:00:50,5.01,0,0.3147,1.3,0.2468,1
627,2026-03-20 13:00:50,5.0,0,0.0667,1.2,0.0555,1
628,2026-03-20 13:00:50,4.66,0,0.3047,1.3,0.2385,1
629,2026-03-20 13:00:51,4.84,0,0.3046,1.3,0.2375,1
630,2026-03-20 13:00:51,5.0,0,0.3016,1.3,0.2351,1
631,2026-03-20 13:00:51,4.78,0,0.3156,1.3,0.2465,1
632,2026-03-20 13:00:51,4.9,0,0.0436,1.2,0.0364,1
633,2026-03-20 13:00:51,4.95,0,0.0461,1.2,0.0384,1
634,2026-03-20 13:00:52,5.04,0,0.049,1.2,0.0409,1
635,2026-03-20 13:00:52,4.95,0,0.0636,1.2,0.053,1
636,2026-03-20 13:00:52,5.13,0,0.0643,1.2,0.0536,1
637,2026-03-20 13:00:52,5.0,0,0.0626,1.2,0.0521,1
638,2026-03-20 13:00:52,5.0,0,0.0644,1.2,0.0537,1
639,2026-03-20 13:00:53,4.97,0,0.0479,1.2,0.04,1
640,2026-03-20 13:00:53,5.0,0,0.065,1.2,0.0542,1
641,2026-03-20 13:00:53,4.91,0,0.0449,1.2,0.0374,1
642,2026-03-20 13:00:53,5.02,0,0.0432,1.2,0.036,1
643,2026-03-20 13:00:53,4.9,0,0.0418,1.2,0.0348,1
644,2026-03-20 13:00:54,4.74,0,0.0595,1.2,0.0496,1
645,2026-03-20 13:00:54,4.83,0,0.0599,1.3,0.0495,1
646,2026-03-20 13:00:54,4.78,0,0.0363,1.2,0.0303,1
647,2026-03-20 13:00:54,5.02,0,0.0327,1.2,0.0273,1
648,2026-03-20 13:00:54,4.84,0,0.2729,1.3,0.2131,1
649,2026-03-20 13:00:55,4.85,0,0.0508,1.3,0.0419,1
650,2026-03-20 13:00:55,4.83,0,0.0319,1.3,0.0262,1
651,2026-03-20 13:00:55,4.84,0,0.2724,1.3,0.2126,1
652,2026-03-20 13:00:55,4.8,0,0.2418,1.3,0.2015,1
653,2026-03-20 13:00:55,4.73,0,0.2792,1.3,0.2177,1
654,2026-03-20 13:00:56,4.89,0,0.0424,1.3,0.035,1
655,2026-03-20 13:00:56,4.65,0,0.0258,1.3,0.0214,1
656,2026-03-20 13:00:56,4.75,0,0.0299,1.2,0.0249,1
657,2026-03-20 13:00:56,4.76,0,0.2513,1.2,0.2094,1
658,2026-03-20 13:00:57,5.0,0,0.0353,1.2,0.0294,1
659,2026-03-20 13:00:57,4.74,0,0.0323,1.2,0.0269,1
660,2026-03-20 13:00:57,4.96,0,0.0304,1.2,0.0253,0
661,2026-03-20 13:00:57,5.02,0,0.2418,1.2,0.2015,1
662,2026-03-20 13:00:57,4.92,0,0.2416,1.2,0.2013,1
663,2026-03-20 13:00:58,5.05,0,0.2361,1.2,0.1968,1
664,2026-03-20 13:00:58,5.04,0,0.0287,1.2,0.0239,1
665,2026-03-20 13:00:58,5.0,0,0.234,1.2,0.195,1
666,2026-03-20 13:00:58,4.8,0,0.2309,1.2,0.1924,1
667,2026-03-20 13:00:58,4.8,0,0.4523,1.3,0.3618,1
668,2026-03-20 13:00:59,4.92,0,0.0233,1.2,0.0194,1
669,2026-03-20 13:00:59,4.8,0,0.0213,1.2,0.0177,1
670,2026-03-20 13:00:59,4.86,0,0.0229,1.2,0.0191,1
671,2026-03-20 13:00:59,4.99,0,0.0217,1.2,0.0181,0
672,2026-03-20 13:00:59,4.66,0,0.0222,1.2,0.0185,0
673,2026-03-20 13:01:00,4.89,0,0.0642,1.2,0.0535,1
674,2026-03-20 13:01:00,4.89,0,0.0794,1.2,0.0662,1
675,2026-03-20 13:01:00,4.72,0,0.0615,1.2,0.0512,1
676,2026-03-20 13:01:00,4.69,0,0.0254,1.2,0.0212,1
677,2026-03-20 13:01:00,4.81,0,0.0671,1.2,0.0559,1
678,2026-03-20 13:01:01,4.81,0,0.0745,1.2,0.0621,1
679,2026-03-20 13:01:01,4.78,0,0.1014,1.2,0.0845,1
680,2026-03-20 13:01:01,4.85,0,0.0792,1.2,0.066,1
681,2026-03-20 13:01:01,4.79,0,0.0768,1.2,0.064,1
682,2026-03-20 13:01:01,4.79,3,0.0838,1.2,0.0622,1
683,2026-03-20 13:01:02,4.85,3,0.0818,1.2,0.0607,1
684,2026-03-20 13:01:02,4.76,3,0.0743,1.2,0.054,1
685,2026-03-20 13:01:02,4.84,3,0.0716,1.2,0.0522,1
686,2026-03-20 13:01:02,4.82,0,0.0592,1.2,0.0494,0
687,2026-03-20 13:01:02,4.8,3,0.0701,1.2,0.0486,0
688,2026-03-20 13:01:03,4.82,0,0.0584,1.2,0.0487,0
689,2026-03-20 13:01:03,4.94,3,0.0711,1.2,0.0497,0
690,2026-03-20 13:01:03,4.87,3,0.068,1.2,0.0494,0
691,2026-03-20 13:01:03,4.82,3,0.0688,1.2,0.05,0
692,2026-03-20 13:01:04,4.94,3,0.0707,1.2,0.0516,0
693,2026-03-20 13:01:04,4.82,3,0.0712,1.2,0.0521,0
694,2026-03-20 13:01:04,4.9,3,0.0737,1.2,0.0542,0
695,2026-03-20 13:01:04,5.14,3,0.0745,1.2,0.0548,0
696,2026-03-20 13:01:04,4.82,3,0.0789,1.2,0.0559,0
697,2026-03-20 13:01:05,5.0,3,0.0795,1.2,0.0565,0
698,2026-03-20 13:01:05,5.0,3,0.0793,1.2,0.0587,0
699,2026-03-20 13:01:05,5.03,3,0.0839,1.2,0.0602,0
700,2026-03-20 13:01:05,5.0,3,0.085,1.2,0.0613,0
701,2026-03-20 13:01:05,5.02,3,0.0903,1.2,0.0659,0
702,2026-03-20 13:01:06,4.96,0,0.0772,1.2,0.0643,0
703,2026-03-20 13:01:06,4.87,0,0.0915,1.2,0.0762,1
704,2026-03-20 13:01:06,5.03,0,0.3166,1.3,0.2491,1
705,2026-03-20 13:01:06,4.97,0,0.1018,1.2,0.0848,1
706,2026-03-20 13:01:06,5.03,0,0.111,1.2,0.0925,1
707,2026-03-20 13:01:07,4.96,0,0.1143,1.2,0.0952,1
708,2026-03-20 13:01:07,5.01,0,0.1194,1.2,0.0995,1
709,2026-03-20 13:01:07,5.03,0,0.1264,1.2,0.1053,1
710,2026-03-20 13:01:07,5.15,0,0.134,1.2,0.1117,1
711,2026-03-20 13:01:07,5.01,0,0.1466,1.2,0.1222,1
712,2026-03-20 13:01:08,5.0,0,0.1557,1.2,0.1297,1
713,2026-03-20 13:01:08,4.99,0,0.1579,1.2,0.1316,1
714,2026-03-20 13:01:08,4.88,0,0.1701,1.2,0.1417,1
715,2026-03-20 13:01:08,4.94,0,0.1825,1.2,0.1521,1
716,2026-03-20 13:01:08,4.82,0,0.1982,1.2,0.1652,1
717,2026-03-20 13:01:09,4.73,0,0.2138,1.2,0.1782,1
718,2026-03-20 13:01:09,4.91,0,0.2159,1.2,0.1799,1
719,2026-03-20 13:01:09,5.16,0,0.2179,1.2,0.1816,1
720,2026-03-20 13:01:09,5.0,0,0.2195,1.2,0.1829,1
721,2026-03-20 13:01:09,5.0,0,0.217,1.2,0.1808,1
722,2026-03-20 13:01:10,4.99,0,0.2161,1.2,0.1801,1
723,2026-03-20 13:01:10,5.02,0,0.4392,1.2,0.366,1
724,2026-03-20 13:01:10,4.99,0,0.4215,1.2,0.3513,1
725,2026-03-20 13:01:10,4.94,0,0.1816,1.2,0.1514,1
726,2026-03-20 13:01:10,5.03,0,0.1742,1.2,0.1452,1
727,2026-03-20 13:01:11,4.88,0,0.1639,1.2,0.1366,1
728,2026-03-20 13:01:11,4.77,0,0.3652,1.2,0.3043,1
729,2026-03-20 13:01:11,4.84,0,0.3462,1.2,0.2885,1
730,2026-03-20 13:01:11,5.0,0,0.3364,1.2,0.2804,1
731,2026-03-20 13:01:11,4.92,0,0.3202,1.2,0.2668,1
732,2026-03-20 13:01:12,5.01,0,0.1054,1.2,0.0878,1
733,2026-03-20 13:01:12,4.34,0,0.263,1.2,0.2192,1
734,2026-03-20 13:01:12,4.88,0,0.2584,1.2,0.2153,1
735,2026-03-20 13:01:12,4.84,0,0.2898,1.2,0.2415,1
736,2026-03-20 13:01:12,4.93,0,0.2624,1.2,0.2187,1
737,2026-03-20 13:01:13,4.94,0,0.2955,1.2,0.2462,1
738,2026-03-20 13:01:13,4.92,0,0.2628,1.2,0.219,1
739,2026-03-20 13:01:13,4.8,0,0.2699,1.2,0.2249,1
740,2026-03-20 13:01:13,4.88,0,0.3061,1.2,0.2551,1
741,2026-03-20 13:01:13,4.77,0,0.3089,1.2,0.2574,1
742,2026-03-20 13:01:14,4.82,0,0.2793,1.2,0.2328,1
743,2026-03-20 13:01:14,4.88,0,0.316,1.2,0.2633,1
744,2026-03-20 13:01:14,4.81,0,0.2817,1.2,0.2347,1
745,2026-03-20 13:01:14,4.82,0,0.0666,1.2,0.0555,1
746,2026-03-20 13:01:14,4.88,0,0.054,1.2,0.045,1
747,2026-03-20 13:01:15,4.89,0,0.3286,1.2,0.2738,1
748,2026-03-20 13:01:15,4.98,0,0.2988,1.2,0.249,1
749,2026-03-20 13:01:15,4.87,0,0.0729,1.2,0.0608,1
750,2026-03-20 13:01:15,4.83,0,0.1282,1.2,0.1068,1
751,2026-03-20 13:01:16,4.83,0,0.334,1.2,0.2784,1
752,2026-03-20 13:01:16,4.97,0,0.3369,1.2,0.2808,1
753,2026-03-20 13:01:16,4.69,0,0.4011,1.2,0.3343,1
754,2026-03-20 13:01:16,4.96,0,0.3851,1.2,0.3209,1
755,2026-03-20 13:01:16,4.74,0,0.3279,1.2,0.2733,1
756,2026-03-20 13:01:17,4.92,0,0.1135,1.2,0.0946,1
757,2026-03-20 13:01:17,4.76,0,0.4227,1.2,0.3522,1
758,2026-03-20 13:01:17,4.85,0,0.2143,1.2,0.1786,1
759,2026-03-20 13:01:17,4.91,0,0.339,1.2,0.2825,1
760,2026-03-20 13:01:17,4.88,0,0.4348,1.2,0.3623,1
761,2026-03-20 13:01:18,5.0,0,0.4473,1.2,0.3728,1
762,2026-03-20 13:01:18,4.65,0,0.2197,1.2,0.1831,1
763,2026-03-20 13:01:18,4.99,0,0.2248,1.2,0.1874,1
764,2026-03-20 13:01:18,4.77,0,0.2324,1.2,0.1936,1
765,2026-03-20 13:01:18,4.88,0,0.234,1.2,0.195,1
766,2026-03-20 13:01:19,4.8,0,0.2395,1.2,0.1995,1
767,2026-03-20 13:01:19,4.87,0,0.1367,1.2,0.1139,1
768,2026-03-20 13:01:19,4.85,0,0.2578,1.2,0.2148,1
769,2026-03-20 13:01:19,4.86,0,0.2643,1.2,0.2202,1
770,2026-03-20 13:01:19,4.89,0,0.1378,1.2,0.1149,1
771,2026-03-20 13:01:20,4.74,0,0.1398,1.2,0.1165,1
772,2026-03-20 13:01:20,4.83,0,0.2135,1.2,0.1779,1
773,2026-03-20 13:01:20,4.74,0,0.0811,1.2,0.0675,1
774,2026-03-20 13:01:20,4.86,0,0.1164,1.2,0.097,1
775,2026-03-20 13:01:20,4.72,0,0.2408,1.2,0.2007,1
776,2026-03-20 13:01:21,4.8,0,0.211,1.2,0.1758,1
777,2026-03-20 13:01:21,4.7,0,0.0882,1.2,0.0735,1
778,2026-03-20 13:01:21,4.83,0,0.0654,1.2,0.0545,1
779,2026-03-20 13:01:21,4.89,0,0.0721,1.2,0.0601,1
780,2026-03-20 13:01:22,4.87,0,0.2234,1.2,0.1861,1
781,2026-03-20 13:01:22,4.76,0,0.2302,1.2,0.1918,1
782,2026-03-20 13:01:22,4.88,0,0.0453,1.2,0.0377,0
783,2026-03-20 13:01:22,4.87,0,0.0513,1.2,0.0428,0
784,2026-03-20 13:01:22,4.82,0,0.053,1.2,0.0442,0
785,2026-03-20 13:01:23,5.0,0,0.0504,1.2,0.042,0
786,2026-03-20 13:01:23,4.7,0,0.1668,1.2,0.139,1
787,2026-03-20 13:01:23,4.84,0,0.0548,1.2,0.0456,0
788,2026-03-20 13:01:23,4.91,0,0.1839,1.2,0.1532,1
789,2026-03-20 13:01:23,4.73,0,0.0893,1.2,0.0744,1
790,2026-03-20 13:01:24,4.67,0,0.061,1.2,0.0508,1
791,2026-03-20 13:01:24,4.9,0,0.1613,1.2,0.1344,1
792,2026-03-20 13:01:24,4.88,0,0.0895,1.2,0.0746,1
793,2026-03-20 13:01:24,4.8,0,0.3238,1.3,0.2547,1
794,2026-03-20 13:01:24,4.86,0,0.0715,1.2,0.0596,1
795,2026-03-20 13:01:25,4.97,0,0.0794,1.2,0.0662,1
796,2026-03-20 13:01:25,5.0,0,0.0875,1.2,0.0729,1
797,2026-03-20 13:01:25,4.88,0,0.0906,1.2,0.0755,1
798,2026-03-20 13:01:25,5.0,0,0.0452,1.2,0.0377,1
799,2026-03-20 13:01:25,4.82,0,0.0978,1.2,0.0815,1
800,2026-03-20 13:01:26,4.94,0,0.0535,1.2,0.0446,1
801,2026-03-20 13:01:26,4.87,0,0.1038,1.2,0.0865,1
802,2026-03-20 13:01:26,5.01,0,0.1098,1.2,0.0915,1
803,2026-03-20 13:01:26,4.76,0,0.1204,1.2,0.1003,1
804,2026-03-20 13:01:26,5.05,0,0.1222,1.2,0.1019,1
805,2026-03-20 13:01:27,5.05,0,0.1302,1.2,0.1085,1
806,2026-03-20 13:01:27,5.15,0,0.1417,1.2,0.1181,1
807,2026-03-20 13:01:27,4.96,0,0.1548,1.2,0.129,1
808,2026-03-20 13:01:27,4.92,0,0.1501,1.2,0.1251,1
809,2026-03-20 13:01:27,4.85,0,0.1584,1.2,0.132,1
810,2026-03-20 13:01:28,4.98,0,0.0839,1.2,0.07,1
811,2026-03-20 13:01:28,5.06,0,0.1591,1.2,0.1326,1
812,2026-03-20 13:01:28,4.92,0,0.1645,1.2,0.137,1
813,2026-03-20 13:01:28,4.98,0,0.0982,1.2,0.0818,1
814,2026-03-20 13:01:28,4.73,0,0.1826,1.2,0.1522,1
815,2026-03-20 13:01:29,4.9,0,0.1231,1.2,0.1026,1
816,2026-03-20 13:01:29,4.76,0,0.2034,1.2,0.1695,1
817,2026-03-20 13:01:29,4.88,0,0.1904,1.2,0.1587,1
818,2026-03-20 13:01:29,4.98,0,0.1176,1.2,0.098,1
819,2026-03-20 13:01:29,4.66,0,0.1861,1.3,0.1549,1
820,2026-03-20 13:01:30,4.76,0,0.1771,1.2,0.1476,1
821,2026-03-20 13:01:30,4.84,0,0.1783,1.2,0.1486,1
822,2026-03-20 13:01:30,4.91,0,0.3275,1.3,0.258,1
823,2026-03-20 13:01:30,4.73,0,0.3183,1.3,0.2505,1
824,2026-03-20 13:01:31,4.92,0,0.1714,1.2,0.1429,1
825,2026-03-20 13:01:31,4.7,0,0.1668,1.2,0.139,1
826,2026-03-20 13:01:31,4.91,0,0.2957,1.3,0.2319,1
827,2026-03-20 13:01:31,4.81,0,0.1418,1.2,0.1182,1
828,2026-03-20 13:01:31,4.81,0,0.1977,1.2,0.1647,1
829,2026-03-20 13:01:32,4.82,0,0.2602,1.3,0.2026,1
830,2026-03-20 13:01:32,4.75,0,0.1226,1.2,0.1021,1
831,2026-03-20 13:01:32,4.77,0,0.122,1.2,0.1016,1
832,2026-03-20 13:01:32,4.91,0,0.1186,1.2,0.0988,1
833,2026-03-20 13:01:32,4.9,0,0.2419,1.3,0.1874,1
834,2026-03-20 13:01:33,4.76,0,0.2444,1.3,0.1891,1
835,2026-03-20 13:01:33,4.85,0,0.0355,1.2,0.0296,0
836,2026-03-20 13:01:33,4.85,0,0.0888,1.2,0.074,1
837,2026-03-20 13:01:33,4.76,0,0.0522,1.2,0.0435,1
838,2026-03-20 13:01:33,4.76,0,0.0402,1.2,0.0335,1
839,2026-03-20 13:01:34,4.87,0,0.0456,1.2,0.038,1
840,2026-03-20 13:01:34,4.67,0,0.0479,1.2,0.0398,1
841,2026-03-20 13:01:34,4.87,0,0.048,1.2,0.0399,1
842,2026-03-20 13:01:34,4.75,0,0.0114,1.2,0.0095,0
843,2026-03-20 13:01:34,4.77,0,0.0625,1.2,0.0538,1
844,2026-03-20 13:01:35,4.77,0,0.0598,1.2,0.0497,1
845,2026-03-20 13:01:35,4.76,0,0.0576,1.2,0.0479,1
846,2026-03-20 13:01:35,4.77,0,0.0599,1.2,0.0499,1
847,2026-03-20 13:01:35,4.91,0,0.0688,1.2,0.0573,1
848,2026-03-20 13:01:36,4.74,0,0.0146,1.2,0.0121,0
849,2026-03-20 13:01:36,4.87,0,0.0139,1.2,0.0116,0
850,2026-03-20 13:01:36,4.79,0,0.0184,1.2,0.0154,1
851,2026-03-20 13:01:36,4.88,0,0.0834,1.2,0.0695,1
852,2026-03-20 13:01:36,4.78,0,0.0199,1.2,0.0165,1
853,2026-03-20 13:01:37,4.91,0,0.0951,1.2,0.0792,1
854,2026-03-20 13:01:37,4.8,0,0.1301,1.2,0.1084,1
855,2026-03-20 13:01:37,4.84,0,0.1288,1.2,0.1073,1
856,2026-03-20 13:01:37,4.66,0,0.1789,1.2,0.1491,1
857,2026-03-20 13:01:37,4.83,0,0.1841,1.2,0.1534,1
858,2026-03-20 13:01:38,4.72,0,0.0553,1.2,0.0461,0
859,2026-03-20 13:01:38,4.76,0,0.1764,1.2,0.147,1
860,2026-03-20 13:01:38,4.86,0,0.1694,1.2,0.1412,1
861,2026-03-20 13:01:38,4.78,0,0.3396,1.3,0.2681,1
862,2026-03-20 13:01:38,4.67,0,0.2975,1.3,0.2331,1
863,2026-03-20 13:01:39,4.68,0,0.2101,1.2,0.1751,1
864,2026-03-20 13:01:39,4.71,0,0.2159,1.2,0.1799,1
865,2026-03-20 13:01:39,4.85,0,0.2155,1.2,0.1796,1
866,2026-03-20 13:01:39,4.76,0,0.2463,1.2,0.2053,1
867,2026-03-20 13:01:39,4.91,0,0.3117,1.2,0.2598,1
868,2026-03-20 13:01:40,4.92,0,0.2524,1.2,0.2104,1
869,2026-03-20 13:01:40,4.75,0,0.1521,1.2,0.1267,1
870,2026-03-20 13:01:40,4.95,0,0.2127,1.2,0.1772,1
871,2026-03-20 13:01:40,4.9,0,0.2159,1.2,0.1799,1
872,2026-03-20 13:01:41,4.88,0,0.1621,1.2,0.1351,1
873,2026-03-20 13:01:41,4.76,0,0.0889,1.2,0.0741,1
874,2026-03-20 13:01:41,4.76,0,0.1026,1.2,0.0855,1
875,2026-03-20 13:01:41,4.84,0,0.1152,1.2,0.096,1
876,2026-03-20 13:01:41,4.71,0,0.3948,1.3,0.314,1
877,2026-03-20 13:01:42,4.85,0,0.2197,1.2,0.1831,1
878,2026-03-20 13:01:42,4.88,0,0.2286,1.2,0.1905,1
879,2026-03-20 13:01:42,4.38,0,0.4138,1.3,0.3295,1
880,2026-03-20 13:01:42,4.7,0,0.4077,1.3,0.3244,1
881,2026-03-20 13:01:42,4.9,0,0.4633,1.2,0.3861,1
882,2026-03-20 13:01:43,4.74,0,0.2553,1.2,0.2127,1
883,2026-03-20 13:01:43,4.87,0,0.1119,1.2,0.0932,1
884,2026-03-20 13:01:43,4.91,0,0.275,1.2,0.2292,1
885,2026-03-20 13:01:43,4.76,0,0.4051,1.3,0.3231,1
886,2026-03-20 13:01:43,4.66,0,0.4535,1.3,0.3646,1
887,2026-03-20 13:01:44,4.86,0,0.4737,1.2,0.3948,1
888,2026-03-20 13:01:44,4.64,0,0.0893,1.2,0.0744,1
889,2026-03-20 13:01:44,4.82,0,0.3852,1.2,0.321,1
890,2026-03-20 13:01:44,4.8,0,0.1953,1.2,0.1627,1
891,2026-03-20 13:01:44,4.95,0,0.3933,1.2,0.3277,1
892,2026-03-20 13:01:45,4.68,0,0.3763,1.3,0.2989,1
893,2026-03-20 13:01:45,4.71,0,0.3143,1.3,0.2466,1
894,2026-03-20 13:01:45,4.94,0,0.1521,1.2,0.1268,1
895,2026-03-20 13:01:45,4.6,0,0.31,1.3,0.2432,1
896,2026-03-20 13:01:46,4.91,0,0.0437,1.2,0.0364,0
897,2026-03-20 13:01:46,4.72,0,0.0621,1.2,0.0517,1
898,2026-03-20 13:01:46,4.76,0,0.0505,1.2,0.0421,1
899,2026-03-20 13:01:46,4.84,3,0.1752,1.2,0.136,1
900,2026-03-20 13:01:46,4.76,3,0.2132,1.2,0.1678,1
901,2026-03-20 13:01:47,4.8,3,0.3101,1.3,0.2346,1
902,2026-03-20 13:01:47,4.68,0,0.3084,1.3,0.2425,1
903,2026-03-20 13:01:47,4.79,0,0.1733,1.2,0.1444,1
904,2026-03-20 13:01:47,4.7,0,0.1489,1.2,0.1241,1
905,2026-03-20 13:01:47,4.88,0,0.1378,1.2,0.1148,1
906,2026-03-20 13:01:48,4.7,0,0.297,1.3,0.2334,1
907,2026-03-20 13:01:48,4.6,0,0.3023,1.3,0.2377,1
908,2026-03-20 13:01:48,4.77,0,0.318,1.3,0.2502,1
909,2026-03-20 13:01:48,4.83,0,0.1391,1.2,0.1159,1
910,2026-03-20 13:01:48,4.73,0,0.1451,1.2,0.121,1
911,2026-03-20 13:01:49,4.96,0,0.1514,1.2,0.1261,1
912,2026-03-20 13:01:49,4.86,0,0.1623,1.2,0.1352,1
913,2026-03-20 13:01:49,4.72,0,0.171,1.2,0.1425,1
914,2026-03-20 13:01:49,4.82,0,0.1815,1.2,0.1513,1
915,2026-03-20 13:01:50,4.82,0,0.1871,1.2,0.1559,1
916,2026-03-20 13:01:50,4.65,0,0.3546,1.3,0.2803,1
917,2026-03-20 13:01:50,4.86,0,0.3282,1.3,0.2594,1
918,2026-03-20 13:01:50,4.61,0,0.3341,1.3,0.2637,1
919,2026-03-20 13:01:50,4.71,0,0.3384,1.3,0.2673,1
920,2026-03-20 13:01:51,4.82,0,0.3306,1.3,0.2612,1
921,2026-03-20 13:01:51,4.76,0,0.205,1.2,0.1708,1
922,2026-03-20 13:01:51,4.92,0,0.3191,1.3,0.252,1
923,2026-03-20 13:01:51,4.68,0,0.2977,1.3,0.2341,1
924,2026-03-20 13:01:51,4.82,0,0.2931,1.3,0.2306,1
925,2026-03-20 13:01:52,4.78,0,0.15,1.2,0.125,1
926,2026-03-20 13:01:52,4.59,3,0.3082,1.3,0.2353,1
927,2026-03-20 13:01:52,4.75,3,0.1262,1.2,0.0978,1
928,2026-03-20 13:01:52,4.83,3,0.1168,1.2,0.09,1
929,2026-03-20 13:01:52,4.72,3,0.0692,1.2,0.0502,1
930,2026-03-20 13:01:53,4.63,3,0.0874,1.2,0.0654,1
931,2026-03-20 13:01:53,4.86,0,0.0939,1.2,0.0783,1
932,2026-03-20 13:01:53,4.68,0,0.1092,1.2,0.091,1
933,2026-03-20 13:01:53,4.57,0,0.0418,1.2,0.0348,1
934,2026-03-20 13:01:54,4.74,0,0.0315,1.2,0.0263,1
935,2026-03-20 13:01:54,4.84,3,0.0287,1.2,0.0166,1
936,2026-03-20 13:01:54,4.64,3,0.0282,1.2,0.016,1
937,2026-03-20 13:01:54,4.73,0,0.3296,1.3,0.2607,1
938,2026-03-20 13:01:54,4.84,3,0.1026,1.2,0.0781,1
939,2026-03-20 13:01:55,4.71,0,0.3149,1.3,0.248,1
940,2026-03-20 13:01:55,4.72,0,0.3101,1.3,0.244,1
941,2026-03-20 13:01:55,4.9,0,0.3326,1.3,0.2629,1
942,2026-03-20 13:01:55,4.74,0,0.1274,1.2,0.1061,1
943,2026-03-20 13:01:55,4.65,0,0.0136,1.2,0.0113,1
944,2026-03-20 13:01:56,4.76,0,0.0161,1.2,0.0134,1
945,2026-03-20 13:01:56,4.7,0,0.0391,1.2,0.0325,1
946,2026-03-20 13:01:56,4.8,0,0.0623,1.2,0.0519,1
947,2026-03-20 13:01:56,4.57,0,0.2572,1.2,0.2143,1
948,2026-03-20 13:01:56,4.68,0,0.0916,1.2,0.0763,1
949,2026-03-20 13:01:57,4.67,0,0.0952,1.2,0.0793,1
950,2026-03-20 13:01:57,4.7,0,0.2663,1.2,0.2219,1
951,2026-03-20 13:01:57,4.78,0,0.2508,1.2,0.209,1
952,2026-03-20 13:01:57,4.76,0,0.0586,1.2,0.0489,1
953,2026-03-20 13:01:58,4.97,0,0.0411,1.2,0.0343,1
954,2026-03-20 13:01:58,4.66,0,0.0531,1.2,0.0442,1
955,2026-03-20 13:01:58,4.89,0,0.0816,1.2,0.068,1
956,2026-03-20 13:01:58,4.65,0,0.054,1.2,0.045,1
957,2026-03-20 13:01:58,4.65,0,0.09,1.2,0.075,1
958,2026-03-20 13:01:59,4.7,0,0.0893,1.2,0.0744,1
959,2026-03-20 13:01:59,4.93,0,0.0913,1.2,0.0761,1
960,2026-03-20 13:01:59,4.77,0,0.0936,1.2,0.078,1
961,2026-03-20 13:01:59,4.82,0,0.0507,1.2,0.0423,1
962,2026-03-20 13:01:59,4.82,0,0.0972,1.2,0.081,1
963,2026-03-20 13:02:00,4.83,0,0.0355,1.2,0.0296,1
964,2026-03-20 13:02:00,4.92,0,0.0306,1.2,0.0255,1
965,2026-03-20 13:02:00,4.76,0,0.1355,1.2,0.1129,1
966,2026-03-20 13:02:00,4.66,0,0.0207,1.2,0.0172,1
967,2026-03-20 13:02:00,4.77,0,0.0806,1.2,0.0671,1
968,2026-03-20 13:02:01,4.67,0,0.0104,1.2,0.0087,1
969,2026-03-20 13:02:01,4.62,0,0.1548,1.2,0.129,1
970,2026-03-20 13:02:01,4.94,0,0.0759,1.2,0.0633,1
971,2026-03-20 13:02:01,4.71,0,0.0761,1.2,0.0634,1
972,2026-03-20 13:02:02,4.97,0,0.1596,1.2,0.133,1
973,2026-03-20 13:02:02,4.63,0,0.0861,1.2,0.0718,1
974,2026-03-20 13:02:02,4.84,0,0.0026,1.2,0.0022,1
975,2026-03-20 13:02:02,4.7,0,0.101,1.2,0.0841,1
976,2026-03-20 13:02:02,4.8,0,0.1268,1.2,0.1057,1
977,2026-03-20 13:02:03,4.86,0,0.209,1.2,0.1741,1
978,2026-03-20 13:02:03,4.58,0,0.1341,1.2,0.1118,1
979,2026-03-20 13:02:03,4.85,0,0.1445,1.2,0.1204,1
980,2026-03-20 13:02:03,4.68,0,0.1431,1.2,0.1193,1
981,2026-03-20 13:02:03,4.72,0,0.1535,1.2,0.1279,1
982,2026-03-20 13:02:04,4.67,0,0.0098,1.2,0.0082,1
983,2026-03-20 13:02:04,4.76,0,0.0556,1.2,0.0463,1
